ID_Penjualan,ID_Produk,Tanggal_Penjualan,Jumlah_Dijual,Total_Harga
1,1,01/10/2024,50,5000000
2,2,01/11/2024,30,4500000
3,3,01/12/2024,20,5000000
4,4,01/13/2024,10,15000000
5,5,01/14/2024,60,30000000
6,6,01/15/2024,25,18750000
7,7,01/16/2024,30,6000000
8,8,01/17/2024,10,6000000
9,9,01/18/2024,5,1500000
10,10,01/19/2024,8,9600000
11,11,01/20/2024,3,12000000
12,12,01/21/2024,7,6300000
13,13,01/22/2024,15,5250000
14,14,01/23/2024,20,6000000
15,15,01/24/2024,10,6000000
16,16,01/25/2024,12,3000000
17,17,01/26/2024,5,4000000
18,18,01/27/2024,2,5000000
19,19,01/28/2024,1,1800000
20,20,01/29/2024,25,10000000
